2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2605 |   - Profit: $-1.00
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2606 |   - Entry Price: $1.37609
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2607 |   - Exit Price: $1.37599
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2608 |   - Payout: 0.0%
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2609 |   - Soros: nível=0, amount=$0.00
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2610 |   - Martingale: nível=0, amount=$0.00
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2611 |   - Base Amount: $2.00
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2612 |   - Consecutive Wins: 0
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2613 |   - Consecutive Losses: 1
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2621 |   - Redução: ATIVA (nível=2, cascata=True, efetiva=75.0%)
2026-03-08 06:34:11 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2628 | Contadores atualizados: soros_level=0, martingale_level=0
2026-03-08 06:34:12 | INFO     |                 |        |      |                      | services.trade_executor:_resolve_account_balance:1668 | ✓ Saldo obtido da conexão WebSocket: $66.12
2026-03-08 06:34:12 | WARNING  |                 |        |      |                      | services.trade_executor:_check_stop_loss:2051 | 🛑 Stop Loss atingido: 1 perdas totais
2026-03-08 06:34:12 | WARNING  |                 |        |      |                      | services.trade_executor:_apply_consecutive_stop_cooldown:1570 | ⏸️ [Leandro Souza] Stop Loss atingido. Contadores resetados (cooldown=0, não hibernar ativo).
2026-03-08 06:34:12 | INFO     |                 |        |      |                      | services.trade_executor:_apply_consecutive_stop_cooldown:1603 | ✓ Notificação Telegram de Stop Loss enviada para 54218640...
2026-03-08 06:34:12 | INFO     |                 |        |      |                      | services.trade_executor:_update_strategy_stats:2686 | ✓ Estatísticas da estratégia 2e566b2b... atualizadas: total_trades=896, winning=442, losing=454
2026-03-08 06:34:18 | SUCCESS  |                 |        |      |                      | services.trade_executor:execute_trade:967 | 🎯 [TradeExecutor] Iniciando execução de trade | BNB-USD_otc | AutoTrade-Leandro Souza | 3s | BUY | confiança=0.56
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:_get_connection_for_account_id:1375 | Usando conexão demo da conta Leandro Souza
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:execute_trade:990 | 📋 [TradeExecutor] Conta específica solicitada: Leandro Souza
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:execute_trade:1003 | ✓ [TradeExecutor] Configuração de autotrade fornecida: timeframe=3s, strategy=2e566b2b-8da5-405d-a127-7462a5cc2c7d
2026-03-08 06:34:18 | SUCCESS  |                 |        |      |                      | services.trade_executor:execute_trade:1015 | ✓ [TradeExecutor] Timeframe 3s OK
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:execute_trade:1036 | 📋 [TradeExecutor] Conta selecionada: Leandro Souza
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:execute_trade:1040 | [TradeExecutor] trade_timing=on_signal
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:_process_pending_expired_trades:2143 | ✅ [TradeExecutor] Nenhum trade expirado pendente para conta 986ab179
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:_check_no_active_trades:2189 | ✅ [TradeExecutor] Nenhum trade ativo para conta 986ab179... no ativo BNB-USD_otc
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:_calculate_trade_amount:2297 | 🔍 [_calculate_trade_amount] Redução Inteligente: enabled=True, active=True, percentage=50.0, base_amount_saved=2.0, cascading=True, cascade_level=2
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:_calculate_trade_amount:2304 | 📉 Redução Inteligente: ATIVA (nível=2, cascata=True, redução_efetiva=75.0%, base=$2.00 → efetivo=$2.00)
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:_calculate_trade_amount:2311 | 📉 Redução Inteligente CASCATA ATIVA (nível 2): $0.50 (redução 50.0% aplicada 2x, valor original: $2.00)
2026-03-08 06:34:18 | WARNING  |                 |        |      |                      | services.trade_executor:_calculate_trade_amount:2321 | ⚠️ Valor reduzido abaixo do mínimo ($1.0). Ajustado para: $1.00
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:_calculate_trade_amount:2352 | 📊 Usando valor efetivo: $1.00
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:_resolve_account_balance:1668 | ✓ Saldo obtido da conexão WebSocket: $66.12
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:execute_trade:1197 | [COOLDOWN CHECK] Verificando cooldown para BNB-USD_otc - account_id=986ab179, strategy_id=2e566b2b
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:execute_trade:1204 | [COOLDOWN CHECK] Verificação com config.strategy_id: is_in_cooldown=False
2026-03-08 06:34:18 | DEBUG    |                 |        |      |                      | services.trade_executor:execute_trade:1218 | [COOLDOWN CHECK] Resultado final: is_in_cooldown=False
2026-03-08 06:34:18 | INFO     |                 |        |      |                      | services.trade_executor:execute_trade:1242 | [TradeExecutor] [Leandro Souza] Executando trade BUY (confiança: 0.56, valor: $1.0)
2026-03-08 06:34:19 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2800 | Salvando trade com 30 indicadores: Detrended Price Oscillator:buy, Donchian Channels:buy, Keltner Channels:buy, Ichimoku Cloud:buy, Parabolic SAR:buy...
2026-03-08 06:34:19 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2808 | Order result: order_id='afa26286-8638-4d43-87ca-e37e54d623d2' asset='BNB-USD_otc' amount=1.0 direction=<OrderDirection.CALL: 'call'> duration=60 status=<OrderStatus.ACTIVE: 'active'> placed_at=datetime.datetime(2026, 3, 8, 6, 34, 18, 982706) expires_at=datetime.datetime(2026, 3, 8, 6, 35, 18, 982706) profit=0.92 payout=None exit_price=None error_message=None
2026-03-08 06:34:19 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2809 | Order result type: <class 'services.pocketoption.models.OrderResult'>
