================================================================================
WebSocket Connection Log
Connection ID: ativos_0dfe1755f9d2
Connection Type: ativos
User: ATIVOS Client 1
Created: 2026-03-06T14:26:44.249446
Log File: ATIVOS_Client_1_ativos_ativos_0dfe1755f9d2_20260306_142644.log
================================================================================

[2026-03-06T14:26:44.250444] [INIT] Iniciando ATIVOS Client #1
  Data: {"account_idx": 0, "user_name": "ATIVOS Client 1", "stable_id": "0dfe1755f9d2"}
[2026-03-06T14:26:45.926163] [CONNECT] Cliente conectado com sucesso
[2026-03-06T14:26:45.931338] [AUTH] Autenticação bem-sucedida
  Data: {"account_idx": 0, "data_keys": []}
[2026-03-06T14:26:45.952356] [CALLBACK:json_data] | keys: ['id']
[2026-03-06T14:27:33.545253] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:33.546755] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:34.168761] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:34.210076] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:34.211580] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:34.212578] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:34.214573] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:34.216094] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:34.217090] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:34.218785] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:34.536407] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:34.617032] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:34.619059] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:34.620508] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:34.622011] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:34.623008] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:34.625003] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:34.626291] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:35.029876] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:35.073661] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:35.075658] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:35.077677] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:35.078759] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:35.080235] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:35.081227] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:35.082225] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:35.411390] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:35.413384] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:35.414979] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:35.415975] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:35.417969] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:35.419218] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:35.420235] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:35.421738] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:35.541421] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:35.654154] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:35.656065] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:35.657152] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:35.659105] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:35.660452] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:35.661420] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:35.663416] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:36.030481] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:36.136997] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:36.138573] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:36.140135] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:36.141670] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:36.142707] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:36.144232] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:36.145208] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:36.568922] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:36.571159] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:36.572153] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:36.573150] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:36.575172] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:36.576675] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:36.577672] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:36.579319] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:37.035447] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:37.121454] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:37.126667] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:37.129490] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:37.132401] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:37.134396] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:37.136391] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:37.137387] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:37.546029] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:37.865149] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:37.870683] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:37.877199] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:37.880517] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:37.881513] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:37.883508] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:37.884505] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:38.048440] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:38.138261] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:38.140218] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:38.141576] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:38.142510] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:38.144503] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:38.145640] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:38.147176] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:38.398441] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:38.399379] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:38.401498] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:38.402053] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:38.403999] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:38.404996] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:38.406541] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:38.407584] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:38.536968] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:38.633646] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:38.635210] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:38.636733] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:38.638278] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:38.639306] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:38.640839] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:38.641865] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:39.088272] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:39.189473] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:39.191469] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:39.193462] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:39.194489] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:39.196686] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:39.198188] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:39.199188] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:39.544371] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:39.546374] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:39.547415] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:39.549187] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:39.550180] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:39.551565] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:39.553069] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:39.554066] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:40.037376] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:40.133257] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:40.136250] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:40.138243] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:40.139241] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:40.141335] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:40.142370] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:40.143533] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:40.626467] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:40.654343] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:40.656499] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:40.657527] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:40.659029] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:40.660191] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:40.661693] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:40.662691] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:41.073078] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:41.159250] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:41.161319] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:41.162317] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:41.164473] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:41.165978] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:41.166975] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:41.167972] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:41.352408] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:41.354362] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:41.355360] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:41.357224] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:41.657287] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:41.659225] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:41.660807] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:41.661757] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:41.663752] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:41.664791] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:41.666783] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:41.667779] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:42.067824] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:42.093952] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:42.096439] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:42.097995] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:42.099595] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:42.101145] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:42.102738] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:42.104281] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:42.602992] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:42.605840] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:42.607424] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:42.608384] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:42.609985] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:42.611487] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:42.612484] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:42.614524] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:43.147057] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:43.148117] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:43.150064] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:43.151458] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:43.152960] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:43.153957] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:43.154954] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:43.156545] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:43.533502] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:43.574599] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:43.576742] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:43.578298] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:43.579338] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:43.580875] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:43.581903] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:43.583436] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:44.048543] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:44.250448] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:44.252072] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:44.253020] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:44.255013] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:44.256012] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:44.258197] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:44.259193] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:44.379269] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:44.381263] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:44.382261] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:44.384255] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:44.385253] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:44.387247] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:44.388245] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:44.389243] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:44.646378] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:44.648278] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:44.649560] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:44.651110] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:44.652162] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:44.653141] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:44.655136] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:44.656159] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:45.055018] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:45.132768] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:45.134843] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:45.136757] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:45.138265] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:45.139263] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:45.141258] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:45.142353] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:45.597278] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:45.598810] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:45.600334] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:45.601898] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:45.603447] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:45.604997] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:45.606523] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:45.608061] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:46.056573] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:46.152016] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:46.153995] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:46.154993] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:46.157057] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:46.157578] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:46.159559] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:46.160789] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:46.550992] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:46.649943] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:46.652125] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:46.653658] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:46.654654] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:46.656212] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:46.657246] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:46.658224] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:47.107965] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:47.213906] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:47.214903] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:47.216898] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:47.218462] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:47.218971] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:47.220853] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:47.221845] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:47.348268] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:47.350171] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:47.351302] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:47.352355] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:47.354325] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:47.355899] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:47.356408] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:47.358694] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:47.544525] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:47.626184] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:47.628038] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:47.629541] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:47.630606] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:47.631584] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:47.633579] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:47.634684] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:48.064410] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:48.130716] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:48.132667] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:48.134661] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:48.135658] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:48.137182] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:48.138176] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:48.139174] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:48.563638] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:48.565371] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:48.566311] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:48.568237] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:48.569740] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:48.570738] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:48.572265] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:48.573262] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:49.055302] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:49.150381] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
[2026-03-06T14:27:49.152949] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-06T14:27:49.153946] [CALLBACK:stream_update] | symbols: ['EURNZD_otc']
[2026-03-06T14:27:49.154944] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-06T14:27:49.157009] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-06T14:27:49.158032] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-06T14:27:49.159025] [CALLBACK:stream_update] | symbols: ['BNB-USD_otc']
[2026-03-06T14:27:49.745406] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-06T14:27:49.746441] [CALLBACK:stream_update] | symbols: ['AUDUSD_otc']
